Title,Number_of_Reviews,Rating,Bought_Last_Month,Price_After_Discount,MRP,Image_URL,Product_ID,Star_Rating_Percentage
OIVO INDIA Black Dotted Design Cover for PS5 Game Controller Remote Sleeves with Black ThumbGrip Set Compatible with Sony PlayStation 5 Remote (Combo),5,"3.3 out of 5 stars, rating details",50+ bought in past month,349,₹999,https://m.media-amazon.com/images/I/51l0xXFnO-L._AC_UY218_.jpg,364,"{5: '36%', 4: '22%', 3: '0%', 2: '21%', 1: '21%'}"
"ZORBES® 4pcs Silicone Joycon Thumb Grip Caps Creative Ball Design Joy-Con Thumb Grip Cap Silicone Joy-Con Thumb Grip Cap, Suitable Controllers of Switch/OLED/Switch Lite",49,"4.4 out of 5 stars, rating details",50+ bought in past month,485,"₹1,049",https://m.media-amazon.com/images/I/51axFTcJC1L._AC_UY218_.jpg,365,"{5: '67%', 4: '17%', 3: '9%', 2: '5%', 1: '2%'}"
Robocraze 220V 10A Digital Display Temperature Controller | XH-W3001 LED Temperature Controller with Thermostat Control Switch Probe,73,"3.7 out of 5 stars, rating details",null,411,"₹1,199",https://m.media-amazon.com/images/I/61H4EXgL2oL._AC_UY218_.jpg,366,"{5: '42%', 4: '26%', 3: '11%', 2: '9%', 1: '12%'}"
ZORBES® 4Pcs Skull Thumb Grip Caps for Playstation 5 Controller PS5 Controller Stick Joystick Attachment Silicone Cover Skull Thumb Grip PS5 Accessories Thumbsticks Cover Set for Switch Pro Controller,3,"4.7 out of 5 stars, rating details",null,489,₹749,https://m.media-amazon.com/images/I/513J8P4GABL._AC_UY218_.jpg,367,"{5: '67%', 4: '33%', 3: '0%', 2: '0%', 1: '0%'}"
"Verilux® PS5 Controller Cover Case, Anti-Slip Sweat Proof Silicone Cover Skin PS5 Controller Skin Cover for PS5 Dual Sense Controller with Thumb Grip Caps, Joystick Protectors and Cover Wrap Sticker",8,"4.1 out of 5 stars, rating details",null,"1,034","₹1,499",https://m.media-amazon.com/images/I/616ba5pTniL._AC_UY218_.jpg,368,"{5: '54%', 4: '31%', 3: '0%', 2: '0%', 1: '15%'}"
"Mphmi PlayStation Dual Sense Wireless Gaming Controller for PS5, Starlight Blue",null,null,null,"6,990","₹7,999",https://m.media-amazon.com/images/I/31o3tXP957L._AC_UY218_.jpg,369,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
Razer Kishi V2 Mobile Gaming Controller for Android: Console Quality Gaming Controls - RZ06-04180100-R3M1,602,"4.1 out of 5 stars, rating details",null,"11,499","₹18,999",https://m.media-amazon.com/images/I/61ewiMpLyEL._AC_UY218_.jpg,370,"{5: '59%', 4: '17%', 3: '10%', 2: '5%', 1: '9%'}"
"S2S Kulture PS5 Slim Skin Covers Vinyl Stickers Cover Wrap for PS5 Controller Remote Skin (Multicolor/b, 20x15 cm, Anime)",1,"5.0 out of 5 stars, rating details",null,199,₹999,https://m.media-amazon.com/images/I/51vifpmQ5EL._AC_UY218_.jpg,371,"{5: '100%', 4: '0%', 3: '0%', 2: '0%', 1: '0%'}"
Mini DC 5A motor PWM speed controller 3-35V speed control switch LED dimmer,10,"3.6 out of 5 stars, rating details",null,260,₹500,https://m.media-amazon.com/images/I/51hfYQaG5+L._AC_UY218_.jpg,372,"{5: '48%', 4: '24%', 3: '0%', 2: '0%', 1: '28%'}"
"GameSir Nova Lite Controller for PC, Steam, Switch, iOS and Android devices, Wireless Gaming Gamepad with Hall Effect Joysticks, Turbo Function (Green)",5,"4.7 out of 5 stars, rating details",null,"2,804","₹2,80,400",https://m.media-amazon.com/images/I/41x53N3ffmL._AC_UY218_.jpg,373,"{5: '75%', 4: '25%', 3: '0%', 2: '0%', 1: '0%'}"
"Fancyku® Game Controller Silicone Cover for PS5 Game Controller, Cyberpunk Yellow Protective Cover for Dual Sense Controller, with 2 Thumb Grip Caps & Touchpad Sticker",1,"5.0 out of 5 stars, rating details",null,879,"₹1,499",https://m.media-amazon.com/images/I/61EwqH6Ck6L._AC_UY218_.jpg,374,"{5: '100%', 4: '0%', 3: '0%', 2: '0%', 1: '0%'}"
GeekShare Protective Case Slim Cover Case Compatible with Switch OLED and Game Console - Shock-Absorption and Anti-Scratch Skin Case for OLED Switch - Bunny Garden,207,"4.5 out of 5 stars, rating details",null,"2,190","₹3,285",https://m.media-amazon.com/images/I/81y6cy-wPlL._AC_UY218_.jpg,375,"{5: '79%', 4: '10%', 3: '5%', 2: '1%', 1: '5%'}"
Electronic Spices Mini LCD Digital Thermometer Hygrometer Temperature Indoor Convenient Humidity Sensor Instruments Cable for DIY W1209 12V DC Digital Temperature Controller Board Thermostat,18,"3.1 out of 5 stars, rating details",null,429,₹61.29,https://m.media-amazon.com/images/I/516zX8cB8nL._AC_UY218_.jpg,376,"{5: '23%', 4: '14%', 3: '36%', 2: '6%', 1: '21%'}"
"New World Replacement Analog Joystick Cap for Xbox One, Xbox ONE S Slim, Xbox ONE X Controller Remote 2Pcs",355,"4.0 out of 5 stars, rating details",null,249,₹124.50,https://m.media-amazon.com/images/I/31r8n5S6FJL._AC_UY218_.jpg,377,"{5: '51%', 4: '22%', 3: '14%', 2: '4%', 1: '9%'}"
"NEXSA USB Bluetooth Adapter for PC, 5.0 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop, Laptop, Mouse, Keyboard, Printers, Headsets, Speakers, PS4/ Xbox Controllers",18,"3.6 out of 5 stars, rating details",null,329,₹999,https://m.media-amazon.com/images/I/516zpBMnlyL._AC_UY218_.jpg,378,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
Tobo D9 Wireless Mobile Phone Game Controller for Nintendo Switch;PlayStation;Xbox One;Xbox;iOS,1,"2.0 out of 5 stars, rating details",null,"5,999","₹8,999",https://m.media-amazon.com/images/I/61Mt8-pCAbL._AC_UY218_.jpg,379,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
Razer PWM PC Fan Controller: Connects Up to 8 Fans I Supports 4-pin X 8 PWM headers I Custom Fan Curve Profiles I Convenient Fan Monitoring I Thin Profile I Black-RZ34-02140700-R3M1,185,"4.2 out of 5 stars, rating details",null,"3,490","₹8,799",https://m.media-amazon.com/images/I/41lxI4YPXWL._AC_UY218_.jpg,380,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"Yantralay P S5 Controller Cover Case – 30th Anniversary Limited Edition Protective Silicone Skin for PlayStatio 5 Controller, Anti-Slip, Sweat-Resistant with 2 Thumb Grip Caps & Touchpad Stickers",null,null,null,759,"₹1,599",https://m.media-amazon.com/images/I/71y8ul+rk+L._AC_UY218_.jpg,381,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"Tobo Wireless Mobile Gaming Controller iPhone/iOS/Android/PC/Steam Deck Gamepad with Phone Holder, Turbo, Joystick for iPhone 15/14/13/iPad/Android/Samsung/Tablet, Call of Duty, Direct Play TD-1284GA",1,"1.0 out of 5 stars, rating details",null,"1,799","₹3,999",https://m.media-amazon.com/images/I/71lzaGNq44L._AC_UY218_.jpg,382,"{5: '0%', 4: '0%', 3: '0%', 2: '0%', 1: '100%'}"
(Refurbished) Cosmic Byte ARES Wired Controller for PC (Black),14,"3.5 out of 5 stars, rating details",null,768,"₹1,099",https://m.media-amazon.com/images/I/518T5womMxL._AC_UY218_.jpg,383,"{5: '48%', 4: '20%', 3: '0%', 2: '0%', 1: '32%'}"
"PowerA Ultra High Speed Hdmi 2.1 Cable For Playstation 5, Ps5, Compatible With Dualsense Controllers, 4K 120 Hz, 8K 60 Hz, 3 Metres (Officially Licensed), Black","2,122","4.8 out of 5 stars, rating details",null,"1,999","₹3,999",https://m.media-amazon.com/images/I/61y1IGnzX1L._AC_UY218_.jpg,384,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
GeekShare Controller Skin Grips Set for Xbox Silicone Protective Cover Skin Case Compatible with Xbox Series X Controller with 2 Thumb Grip Caps and 2 Stickers - Star Wings Series (Purple),41,"4.8 out of 5 stars, rating details",null,"1,560","₹2,340",https://m.media-amazon.com/images/I/61aZM1igDRL._AC_UY218_.jpg,385,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"RIVERSOFT SF-15 PRO shower and tap filter for hard water with 15 stage | Water Softener for Bathroom | Hard Water Filter (Chrome, Pack of 1)",null,"3.9 out of 5 stars, rating details",null,"1,457","₹4,999",null,386,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"OIVO INDIA Multcolor Universal Travel EVA Game Controller Carrying Case Gaming Accessory Box (Compatible for Xbox One, Xbox, Xbox 360, PS3, PS4, PS5 PS2)",177,"4.7 out of 5 stars, rating details",200+ bought in past month,549,₹999,https://m.media-amazon.com/images/I/61Q0KHFcqVL._AC_UY218_.jpg,387,"{5: '81%', 4: '15%', 3: '4%', 2: '0%', 1: '0%'}"
OIVO INDIA Black & White Controller Silicone Cover Case PS5 Controller Skin Anti Slip Protective Case Sleeve Compatible for Sony Playstation5 Controller (Combo of 2),48,"4.0 out of 5 stars, rating details",null,499,₹999,https://m.media-amazon.com/images/I/61n3mB2wgCL._AC_UY218_.jpg,388,"{5: '53%', 4: '20%', 3: '13%', 2: '10%', 1: '4%'}"
"NiTHO Charging Station for PS5 and PS5 Edge Controllers, Compatible with PlayStation 5, USB-Powered Dual Charger Dock with LED Status Indicators, Charge 2 Controllers Simultaneously",66,"3.0 out of 5 stars, rating details",null,679,"₹1,699",https://m.media-amazon.com/images/I/61oDaaqqkSL._AC_UY218_.jpg,389,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
Electronic Spices 12V Mini 3 Keys Single RGB Color Led Controller Brightness Dimmer for Dc12-24V Led 3528 5050 Strip Light RGB,53,"3.6 out of 5 stars, rating details",null,149,₹200,https://m.media-amazon.com/images/I/51X+rRC6j7L._AC_UY218_.jpg,390,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
OIVO INDIA White Cover Compatible with PS5 Game Controller Remote Sleeves with Black ThumbGrip Set,5,"4.3 out of 5 stars, rating details",null,479,₹999,https://m.media-amazon.com/images/I/51RbV4xY+BL._AC_UY218_.jpg,391,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
xcluma Brushless Motor Intelligent dual mode 36V 48V 800W Controller for Electric Vehicle bike scooter e rickshaw,19,"2.9 out of 5 stars, rating details",null,"2,499","₹3,999",https://m.media-amazon.com/images/I/71H4DiMgVHL._AC_UY218_.jpg,392,"{5: '32%', 4: '11%', 3: '12%', 2: '9%', 1: '36%'}"
"Zuvou Game Controller Stand, Universal Desktop Holder for Xbox, PlayStation, PC Gaming Controllers, White",null,null,null,399,₹650,https://m.media-amazon.com/images/I/41bzj0ebCZL._AC_UY218_.jpg,393,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"Bee Smart Fully Automatic Water Level Controller Auto on, Auto off, 0-2 HP, 30 A ,Relay ,Model BEEWLC-4 For Mono block & Sump Pumps.",84,"3.2 out of 5 stars, rating details",null,555,₹648,https://m.media-amazon.com/images/I/71hbtKjpMAL._AC_UY218_.jpg,394,"{5: '33%', 4: '20%', 3: '10%', 2: '11%', 1: '26%'}"
"Careflection VR Controller Grips Cover for Meta Quest 3 Accessories, Silicone Controller Protector for Oculus Quest3 Controllers Grips, Soft Grips Skin with Adjustable Strap (White)",7,"4.4 out of 5 stars, rating details",null,689,₹344.50,https://m.media-amazon.com/images/I/61dptYUn0WL._AC_UY218_.jpg,395,"{5: '63%', 4: '18%', 3: '19%', 2: '0%', 1: '0%'}"
"Blackt Electrotech (BT42GA) Automatic Digital Garden Water Timer - Programmable, Waterproof Irrigation Controller with LCD Display for Lawns and Pools",7,"4.8 out of 5 stars, rating details",null,"2,249","₹2,24,900",https://m.media-amazon.com/images/I/61FjEnZAr+L._AC_UY218_.jpg,396,"{5: '79%', 4: '21%', 3: '0%', 2: '0%', 1: '0%'}"
GET IN THE GAME Call of Duty: Vanguard Performance Thumbsticks for PS4 & PS5 Controllers | 2 High-Rise Hybrid Analog Stick Grips | Enhanced Accuracy & Control | Red/Black,null,null,null,899,₹449.50,https://m.media-amazon.com/images/I/719mV-ZvMeL._AC_UY218_.jpg,397,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
OIVO INDIA Dual Controller Remote Hard Carry Cover Compatible for PS5/PS4/XBOX Water-Resistant Travel Carry Case,12,"4.9 out of 5 stars, rating details",50+ bought in past month,899,"₹1,999",https://m.media-amazon.com/images/I/61ZwJnUbgEL._AC_UY218_.jpg,398,"{5: '91%', 4: '9%', 3: '0%', 2: '0%', 1: '0%'}"
"Dual Controller Stand – Universal Gamepad Holder Compatible with Xbox, PlayStation, Switch, PC & More – Space-Saving, Non-Slip Display Dock for All Gaming Controllers",null,null,null,349,₹599,https://m.media-amazon.com/images/I/51sP+s5gVQL._AC_UY218_.jpg,399,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
TCOS TECH 12 Pin Power Switch Ribbon Flex Cable for Sony PS4 Playstation 4 Controller - 1 Piece,206,"4.1 out of 5 stars, rating details",null,235,₹499,https://m.media-amazon.com/images/I/41TFbIrJpML._AC_UY218_.jpg,400,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"Dr Trust USA Orthopedic Electric Heating Pad for Period Pain Relief I Heat Belt For Period Cramps, Lower Back Pain, Lumbar, Shoulder & Knee, 3 Heat Settings with Temperature Controller-368",264,"3.8 out of 5 stars, rating details",100+ bought in past month,799,₹999,https://m.media-amazon.com/images/I/81P56OASgcL._AC_UY218_.jpg,401,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
New world LB RB Button With Front Bumper Suitable For Xbox Series X S Controller Replacement Bumpers Trigger LB RB Buttons for Xbox Series X and S model Controller,44,"4.0 out of 5 stars, rating details",null,325,₹499,https://m.media-amazon.com/images/I/51OaNUnwltL._AC_UY218_.jpg,402,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"New World For PS5 Controller Grips Thumb Grips Thumb Stick Grips Caps cover for PS5,PS4,Xbox series X and S,Xbox one Controller 4 pc -Spider-man",39,"4.2 out of 5 stars, rating details",null,484,₹599,https://m.media-amazon.com/images/I/71sgMxK8iIL._AC_UY218_.jpg,403,"{5: '62%', 4: '13%', 3: '14%', 2: '5%', 1: '6%'}"
Amazon Basics Flameless LED Candles with Remote Controller & Timer | Golden Acrylic Fiber Glass | Set of 3 | (Golden),"2,223","4.1 out of 5 stars, rating details",300+ bought in past month,929,₹309.67,https://m.media-amazon.com/images/I/61+E2IwH01L._AC_UY218_.jpg,404,"{5: '60%', 4: '17%', 3: '9%', 2: '3%', 1: '11%'}"
"Microsoft Xbox Wireless Controller - Nocturnal Vapor Special Edition for Gaming Console, Laptop, Desktop, Smartphone, Tablet",5,"5.0 out of 5 stars, rating details",null,"6,679","₹6,67,900",https://m.media-amazon.com/images/I/51MP-DdklTL._AC_UY218_.jpg,405,"{5: '100%', 4: '0%', 3: '0%', 2: '0%', 1: '0%'}"
"Inkbird PID Temperature Controller Kit, High Voltage 100ACV to 240ACV, Comes with SSR 40DA Solid State Relay, K Type Thermocouple, and White Heat Sink",528,"4.4 out of 5 stars, rating details",null,"2,672","₹5,010",https://m.media-amazon.com/images/I/61n67cfLhwL._AC_UY218_.jpg,406,"{5: '74%', 4: '12%', 3: '6%', 2: '3%', 1: '5%'}"
FLOMBIFY PS5 Controller Skin Anti-Slip Thicken Silicone Protective Cover Case Grip for Sony PlayStation 5 Dualsense Controller (Red Blue),null,null,null,383,₹999,https://m.media-amazon.com/images/I/710wGn7BLtL._AC_UY218_.jpg,407,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
"ZORBES® PS5 Controller Cover Case, Anti-Slip Sweat Proof Silicone Cover Skin PS5 Controller Skin Cover for PS5 Dual Sense Controller with Thumb Grip Caps, Joystick Protectors and Cover Wrap Sticker",153,"4.4 out of 5 stars, rating details",50+ bought in past month,989,"₹1,499",https://m.media-amazon.com/images/I/616ba5pTniL._AC_UY218_.jpg,408,"{5: '67%', 4: '24%', 3: '4%', 2: '1%', 1: '4%'}"
"Kidology Light Table Tennis Self Training Indoor Gaming 2 Racket & 4 Practice Ping Pong Ball Parent Child Interaction Toys for Kids Fun Party Game Sports Toy, Multicolor",null,"3.8 out of 5 stars, rating details",null,398,₹999,null,409,"{5: '55%', 4: '13%', 3: '10%', 2: '6%', 1: '16%'}"
"GameSir G7 Wired Controller for Xbox Series X|S, Xbox One, Windows 10/11 Black - with Interchangeable White Faceplate No Delay 3.5mm Studio Jack 4 Vibration Motors","11,590","4.3 out of 5 stars, rating details",null,"4,599","₹4,59,900",https://m.media-amazon.com/images/I/51ouJtYeZsL._AC_UY218_.jpg,410,"{5: '71%', 4: '13%', 3: '5%', 2: '3%', 1: '8%'}"
"GameSir Cyclone 2 Pro Wireless Controller for Switch, Windows PC, Steam, Android, iOS, PC Game Controller with Mag-Res™ TMR Sticks, Hall Effect Triggers, RGB Lightning, 6-Axis Gyro, Turbo(Black)",149,"4.0 out of 5 stars, rating details",null,"4,971","₹19,999",https://m.media-amazon.com/images/I/51hMiNguIIL._AC_UY218_.jpg,411,"{5: '60%', 4: '14%', 3: '7%', 2: '7%', 1: '12%'}"
"Microsoft Xbox Wireless Controller - Nocturnal Vapor Special Edition for Gaming Console, Laptop, Desktop, Smartphone, Tablet",5,"5.0 out of 5 stars, rating details",null,"6,679","₹6,67,900",https://m.media-amazon.com/images/I/51MP-DdklTL._AC_UY218_.jpg,412,"{5: '100%', 4: '0%', 3: '0%', 2: '0%', 1: '0%'}"
"GameSir G7 SE Wired Controller for Xbox Series X|S, Xbox One & Windows 10/11, Plug and Play Gaming Gamepad with Hall Effect Joysticks/Hall Trigger, 3.5mm Audio Jack","11,590","4.3 out of 5 stars, rating details",50+ bought in past month,"4,499","₹9,999",https://m.media-amazon.com/images/I/51iXILIT27L._AC_UY218_.jpg,413,"{5: '71%', 4: '13%', 3: '5%', 2: '3%', 1: '8%'}"
Robocraze 220V 10A Digital Display Temperature Controller | XH-W3001 LED Temperature Controller with Thermostat Control Switch Probe,73,"3.7 out of 5 stars, rating details",null,411,"₹1,199",https://m.media-amazon.com/images/I/61H4EXgL2oL._AC_UY218_.jpg,414,"{5: '42%', 4: '26%', 3: '11%', 2: '9%', 1: '12%'}"
GAMENOPHOBIA Replacement Conductive Rubber Pad Silicone Button Pads for Sony PS4 DualShock 4 Controllers - JMD/JDS 030 / JDS 040 2nd/3rd Gen V2,1,"3.0 out of 5 stars, rating details",null,237,₹499,https://m.media-amazon.com/images/I/51gTw1P0cNL._AC_UY218_.jpg,415,"{5: '0%', 4: '0%', 3: '100%', 2: '0%', 1: '0%'}"
"Verilux® PS5 Controller Cover Case, Anti-Slip Sweat Proof Silicone Cover Skin PS5 Controller Skin Cover for PS5 Dual Sense Controller with Thumb Grip Caps, Joystick Protectors and Cover Wrap Sticker",8,"4.1 out of 5 stars, rating details",null,"1,034","₹1,499",https://m.media-amazon.com/images/I/616ba5pTniL._AC_UY218_.jpg,416,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
OIVO INDIA Black Controller Silicone Cover Case PS5 Controller Skin Anti Slip Protective Case Sleeve Compatible with Sony PS5 Controller Remote,3,"4.6 out of 5 stars, rating details",null,299,₹499,https://m.media-amazon.com/images/I/61udSENdKmL._AC_UY218_.jpg,417,"{5: '62%', 4: '38%', 3: '0%', 2: '0%', 1: '0%'}"
Razer Kishi V2 Mobile Gaming Controller for Android: Console Quality Gaming Controls - RZ06-04180100-R3M1,602,"4.1 out of 5 stars, rating details",null,"11,499","₹18,999",https://m.media-amazon.com/images/I/61ewiMpLyEL._AC_UY218_.jpg,418,"{5: '59%', 4: '17%', 3: '10%', 2: '5%', 1: '9%'}"
"Azoth Xbox Wireless Controller Stand, Premium Gaming Controller Dock, Universal Display Holder (Black)",null,null,null,379,₹699,https://m.media-amazon.com/images/I/61DWyPCTIYL._AC_UY218_.jpg,419,"{5: 'null', 4: 'null', 3: 'null', 2: 'null', 1: 'null'}"
OIVO INDIA Black Dotted Design Cover Compatible with PS5 Game Controller Remote Sleeves with Black ThumbGrip Set,19,"3.9 out of 5 stars, rating details",null,389,₹999,https://m.media-amazon.com/images/I/61eXs8ZpbWL._AC_UY218_.jpg,420,"{5: '46%', 4: '26%', 3: '10%', 2: '11%', 1: '7%'}"
OIVO INDIA Black & White Controller Silicone Case PS5 Controller Skin Anti Slip Protective Sleeve Compatible with Sony Playstation5 Controller (Black and White Combo),48,"4.0 out of 5 stars, rating details",null,699,₹999,https://m.media-amazon.com/images/I/51byeWPUICL._AC_UY218_.jpg,421,"{5: '53%', 4: '20%', 3: '13%', 2: '10%', 1: '4%'}"
Mini DC 5A motor PWM speed controller 3-35V speed control switch LED dimmer,10,"3.6 out of 5 stars, rating details",null,260,₹500,https://m.media-amazon.com/images/I/51hfYQaG5+L._AC_UY218_.jpg,422,"{5: '48%', 4: '24%', 3: '0%', 2: '0%', 1: '28%'}"
New World PS4 controller Button set L1 L2 + R1 R2 Trigger Button Replacement Part For PS4 3.0 Controller JDS/JDM 030,3,"4.8 out of 5 stars, rating details",null,228,₹499,https://m.media-amazon.com/images/I/41CdU+dZz8L._AC_UY218_.jpg,423,"{5: '78%', 4: '22%', 3: '0%', 2: '0%', 1: '0%'}"
Razer Quick Charging Stand for Play Station 5 DualSense Wireless Controller - Black - RC21-01900200-R3M1,834,"4.6 out of 5 stars, rating details",null,"4,731","₹6,999",https://m.media-amazon.com/images/I/61mn8iATm+L._AC_UY218_.jpg,424,"{5: '80%', 4: '10%', 3: '4%', 2: '2%', 1: '4%'}"
"OIVO INDIA 8Pcs Black Silicone FPS Thumb Grip Set (Compatible with PS5,PS4,Nintendo Switch Pro)",46,"3.8 out of 5 stars, rating details",100+ bought in past month,189,₹499,https://m.media-amazon.com/images/I/512kbmqEb7L._AC_UY218_.jpg,425,"{5: '47%', 4: '26%', 3: '8%', 2: '4%', 1: '15%'}"
Electronic Spices Mini LCD Digital Thermometer Hygrometer Temperature Indoor Convenient Humidity Sensor Instruments Cable for DIY W1209 12V DC Digital Temperature Controller Board Thermostat,18,"3.1 out of 5 stars, rating details",null,429,₹61.29,https://m.media-amazon.com/images/I/516zX8cB8nL._AC_UY218_.jpg,426,"{5: '23%', 4: '14%', 3: '36%', 2: '6%', 1: '21%'}"
"Brainwavz The Colossus - Gamepad Controller & Headphone Hanger Holder - Designed for Xbox ONE, PS4, PS3, Dualshock, Switch, PC, Steelseries, Steam & More, Black","2,729","4.5 out of 5 stars, rating details",null,899,"₹1,999",https://m.media-amazon.com/images/I/81j2pguosOL._AC_UY218_.jpg,427,"{5: '73%', 4: '17%', 3: '4%', 2: '2%', 1: '4%'}"
"NEXSA USB Bluetooth Adapter for PC, 5.0 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop, Laptop, Mouse, Keyboard, Printers, Headsets, Speakers, PS4/ Xbox Controllers",18,"3.6 out of 5 stars, rating details",null,329,₹999,https://m.media-amazon.com/images/I/516zpBMnlyL._AC_UY218_.jpg,428,"{5: '41%', 4: '19%', 3: '9%', 2: '19%', 1: '12%'}"
"TCOS TECH Replacement Joystick Analog Caps for PS5 Controller, Thumbsticks Cover Thumb Grip Stick - 2 Piece Black",15,"3.2 out of 5 stars, rating details",null,249,₹999,https://m.media-amazon.com/images/I/411MYLeK-SL._AC_UY218_.jpg,429,"{5: '28%', 4: '15%', 3: '19%', 2: '25%', 1: '13%'}"
OIVO INDIA White Cover Compatible with PS5 Game Controller Remote Sleeves with Black ThumbGrip Set,5,"4.3 out of 5 stars, rating details",null,479,₹999,https://m.media-amazon.com/images/I/51RbV4xY+BL._AC_UY218_.jpg,430,"{5: '28%', 4: '72%', 3: '0%', 2: '0%', 1: '0%'}"
"ZORBES® PS5 Controller Cover Case, Anti-Slip Sweat Proof Silicone Cover Skin PS5 Controller Skin Cover for PS5 Dual Sense Controller with Thumb Grip Caps, Joystick Protectors and Cover Wrap Sticker",153,"4.4 out of 5 stars, rating details",100+ bought in past month,988,"₹1,499",https://m.media-amazon.com/images/I/61OUOe4fIkL._AC_UY218_.jpg,431,"{5: '67%', 4: '24%', 3: '4%', 2: '1%', 1: '4%'}"
"Kidology Light Table Tennis Self Training Indoor Gaming 2 Racket & 4 Practice Ping Pong Ball Parent Child Interaction Toys for Kids Fun Party Game Sports Toy, Multicolor",null,"3.8 out of 5 stars, rating details",null,398,₹999,null,432,"{5: '55%', 4: '13%', 3: '10%', 2: '6%', 1: '16%'}"
